1,Aankh Marey,Bollywood,Pop,192,"Neha Kakkar, Mika Singh",Simmba
2,Galliyan,Bollywood,Indie Rock,310,Ankit Tiwari,Ek Villain
3,Desi Girl,Bollywood,Dance Pop,313,Vishal & Shekhar,Dostana
4,Tujhe Dekha To,Bollywood,Classic Rock,309,"Lata Mangeshkar, Kumar Sanu",Dilwale Dulhania Le Jayenge
5,Chaiyya Chaiyya,Bollywood,Folk Rock,381,A.R. Rahman,Dil Se..
6,Tum Jo Aaye,Bollywood,Alternative Rock,330,Rahat Fateh Ali Khan,Once Upon A Time In Mumbaai
7,Ghar More Pardesiya,Bollywood,Funk,372,"Shreya Ghoshal, Vaishali Mhade",Kalank
8,Zara Zara,Bollywood,Soul,312,Bombay Jayashri,Rehnaa Hai Terre Dil Mein
9,Tere Bina,Bollywood,R&B,271,A.R. Rahman,Guru
10,Tum Mile,Bollywood,Reggae Fusion,337,Neeraj Shridhar,Tum Mile
11,Kal Ho Naa Ho,Bollywood,Disco,328,Shankar-Ehsaan-Loy,Kal Ho Naa Ho
12,Senorita,Bollywood,Synthpop,286,Shankar-Ehsaan-Loy,Zindagi Na Milegi Dobara
13,Balam Pichkari,Bollywood,Electropop,260,"Vishal Dadlani, Shalmali Kholgade",Yeh Jawaani Hai Deewani
14,Tum Se Hi,Bollywood,Bubblegum Pop,324,Mohit Chauhan,Jab We Met
15,Gerua,Bollywood,Power Pop,329,Arijit Singh,Dilwale
16,Tum Hi Ho,Bollywood,J-pop,266,Arijit Singh,Aashiqui 2
17,Jeene Laga Hoon,Bollywood,K-pop,234,"Atif Aslam, Shreya Ghoshal",Ramaiya Vastavaiya
18,Badtameez Dil,Bollywood,Rap,274,"Benny Dayal, Shefali Alvares",Yeh Jawaani Hai Deewani
19,Iktara,Bollywood,Trap,260,"Kavita Seth, Amitabh Bhattacharya",Wake Up Sid
20,Phir Bhi Tumko Chaahunga,Bollywood,Boom Bap,325,"Arijit Singh, Shashaa Tirupati",Half Girlfriend
21,Kabira,Bollywood,East Coast Hip Hop,243,"Tochi Raina, Rekha Bhardwaj",Yeh Jawaani Hai Deewani
22,Dil Diyan Gallan,Bollywood,West Coast Hip Hop,273,Atif Aslam,Tiger Zinda Hai
23,Hasi Ban Gaye,Bollywood,Gangsta Rap,258,Ami Mishra,Hamari Adhuri Kahani
24,Tum Hi Ho Bandhu,Bollywood,Conscious Rap,290,"Neeraj Shridhar, Kavita Seth",Cocktail
25,Radha,Bollywood,Southern Hip Hop,273,"Shreya Ghoshal, Udit Narayan",Student of the Year
26,Bulleya,Bollywood,Jazz Rap,322,"Amit Mishra, Shilpa Rao",Ae Dil Hai Mushkil
27,Dilbaro,Bollywood,Alternative Hip Hop,289,"Harshdeep Kaur, Vibha Saraf, Shankar Mahadevan",Raazi
28,Manwa Laage,Bollywood,Reggaeton,290,"Shreya Ghoshal, Arijit Singh",Happy New Year
29,Tera Ban Jaunga,Bollywood,Latin Jazz,227,"Akhil Sachdeva, Tulsi Kumar",Kabir Singh
30,Mere Haath Mein,Bollywood,Smooth Jazz,280,"Sonu Nigam, Sunidhi Chauhan",Fanaa
31,Zaalima,Bollywood,Swing,349,"Arijit Singh, Harshdeep Kaur",Raees
32,Maahi Ve,Bollywood,Bebop,348,Sadhana Sargam,Kaante
33,Laal Ishq,Bollywood,Cool Jazz,383,Arijit Singh,Goliyon Ki Raasleela Ram-Leela
34,Tu Meri,Bollywood,Free Jazz,229,Vishal Dadlani,Bang Bang!
35,Jee Karda,Bollywood,Fusion,249,Divya Kumar,Badlapur
36,Tera Hone Laga Hoon,Bollywood,Latin,296,"Atif Aslam, Alisha Chinai",Ajab Prem Ki Ghazab Kahani
37,Tum Se Hi,Bollywood,R&B,323,Mohit Chauhan,Jab We Met
38,Pani Da Rang,Bollywood,R&B,220,Ayushmann Khurrana,Vicky Donor
39,Pee Loon,Bollywood,R&B,314,Mohit Chauhan,Once Upon A Time In Mumbaai
40,Humnava,Bollywood,R&B,357,Papon,Hamari Adhuri Kahani
41,Teri Meri,Bollywood,R&B,320,"Rahat Fateh Ali Khan, Shreya Ghoshal",Bodyguard
42,Kaise Mujhe/Tum Ho,Bollywood,R&B,552,"Benny Dayal, Shreya Ghoshal, A.R. Rahman",Ghajini
43,Mere Rashke Qamar,Bollywood,R&B,234,"Nusrat Fateh Ali Khan, Rahat Fateh Ali Khan",Baadshaho
44,Muskurane,Bollywood,R&B,331,Arijit Singh,CityLights
45,Sunn Raha Hai,Bollywood,R&B,410,Ankit Tiwari,Aashiqui 2
46,Pal Pal Dil Ke Paas,Bollywood,R&B,268,Arijit Singh,Pal Pal Dil Ke Paas
47,Tera Fitoor,Bollywood,R&B,314,Arijit Singh,Genius
48,Soch Na Sake,Bollywood,R&B,285,"Arijit Singh, Tulsi Kumar",Airlift
49,Janam Janam,Bollywood,R&B,247,"Arijit Singh, Antara Mitra",Dilwale
50,Raabta,Bollywood,R&B,308,"Arijit Singh, Hamsika Iyer",Agent Vinod
51,Tere Sang Yaara,Bollywood,R&B,260,Atif Aslam,Rustom
52,Sanam Re,Bollywood,R&B,291,Arijit Singh,Sanam Re
53,Tum Hi Ho,Bollywood,R&B,267,Arijit Singh,Aashiqui 2
54,Kabhi Jo Baadal Barse,Bollywood,R&B,251,Arijit Singh,Jackpot
55,Ae Dil Hai Mushkil,Bollywood,R&B,311,Arijit Singh,Ae Dil Hai Mushkil
56,Tum Hi Ho,Bollywood,R&B,320,Arijit Singh,Aashiqui 2
57,Raabta,Bollywood,R&B,290,Arijit Singh,Agent Vinod
58,Galliyan,Bollywood,Indie Rock,310,Ankit Tiwari,Ek Villain
59,Jeene Laga Hoon,Bollywood,K-pop,234,"Atif Aslam, Shreya Ghoshal",Ramaiya Vastavaiya
60,Laal Ishq,Bollywood,Cool Jazz,383,Arijit Singh,Goliyon Ki Raasleela Ram-Leela
61,Tum Se Hi,Bollywood,Bubblegum Pop,324,Mohit Chauhan,Jab We Met
62,Senorita,Bollywood,Synthpop,286,Shankar-Ehsaan-Loy,Zindagi Na Milegi Dobara
63,Dilbaro,Bollywood,Alternative Hip Hop,289,"Harshdeep Kaur, Vibha Saraf, Shankar Mahadevan",Raazi
64,Bulleya,Bollywood,Jazz Rap,322,"Amit Mishra, Shilpa Rao",Ae Dil Hai Mushkil
65,Ghar More Pardesiya,Bollywood,Funk,372,"Shreya Ghoshal, Vaishali Mhade",Kalank
66,Tere Bina,Bollywood,R&B,271,A.R. Rahman,Guru
67,Tum Mile,Bollywood,Reggae Fusion,337,Neeraj Shridhar,Tum Mile
68,Humnava,Bollywood,R&B,357,Papon,Hamari Adhuri Kahani
69,Pani Da Rang,Bollywood,R&B,220,Ayushmann Khurrana,Vicky Donor
70,Pee Loon,Bollywood,R&B,314,Mohit Chauhan,Once Upon A Time In Mumbaai
71,Tera Ban Jaunga,Bollywood,Latin Jazz,227,"Akhil Sachdeva, Tulsi Kumar",Kabir Singh
72,Maahi Ve,Bollywood,Bebop,348,Sadhana Sargam,Kaante
73,Tera Hone Laga Hoon,Bollywood,Latin,296,"Atif Aslam, Alisha Chinai",Ajab Prem Ki Ghazab Kahani
74,Zara Zara,Bollywood,Soul,312,Bombay Jayashri,Rehnaa Hai Terre Dil Mein
75,Tum Hi Ho Bandhu,Bollywood,Conscious Rap,290,"Neeraj Shridhar, Kavita Seth",Cocktail
76,Radha,Bollywood,Southern Hip Hop,273,"Shreya Ghoshal, Udit Narayan",Student of the Year
77,Manwa Laage,Bollywood,Reggaeton,290,"Shreya Ghoshal, Arijit Singh",Happy New Year
78,Tum Se Hi,Bollywood,R&B,323,Mohit Chauhan,Jab We Met
79,Hasi Ban Gaye,Bollywood,Gangsta Rap,258,Ami Mishra,Hamari Adhuri Kahani
80,Dil Diyan Gallan,Bollywood,West Coast Hip Hop,273,Atif Aslam,Tiger Zinda Hai
81,Jeene Laga Hoon,Bollywood,K-pop,234,"Atif Aslam, Shreya Ghoshal",Ramaiya Vastavaiya
82,Desi Girl,Bollywood,Dance Pop,313,Vishal & Shekhar,Dostana
83,Senorita,Bollywood,Synthpop,286,Shankar-Ehsaan-Loy,Zindagi Na Milegi Dobara
84,Bulleya,Bollywood,Jazz Rap,322,"Amit Mishra, Shilpa Rao",Ae Dil Hai Mushkil
85,Tere Bina,Bollywood,R&B,271,A.R. Rahman,Guru
86,Tum Mile,Bollywood,Reggae Fusion,337,Neeraj Shridhar,Tum Mile
87,Humnava,Bollywood,R&B,357,Papon,Hamari Adhuri Kahani
88,Pani Da Rang,Bollywood,R&B,220,Ayushmann Khurrana,Vicky Donor
89,Pee Loon,Bollywood,R&B,314,Mohit Chauhan,Once Upon A Time In Mumbaai
90,Tera Ban Jaunga,Bollywood,Latin Jazz,227,"Akhil Sachdeva, Tulsi Kumar",Kabir Singh
91,Maahi Ve,Bollywood,Bebop,348,Sadhana Sargam,Kaante
92,Tera Hone Laga Hoon,Bollywood,Latin,296,"Atif Aslam, Alisha Chinai",Ajab Prem Ki Ghazab Kahani
93,Zara Zara,Bollywood,Soul,312,Bombay Jayashri,Rehnaa Hai Terre Dil Mein
94,Tum Hi Ho Bandhu,Bollywood,Conscious Rap,290,"Neeraj Shridhar, Kavita Seth",Cocktail
95,Radha,Bollywood,Southern Hip Hop,273,"Shreya Ghoshal, Udit Narayan",Student of the Year
96,Manwa Laage,Bollywood,Reggaeton,290,"Shreya Ghoshal, Arijit Singh",Happy New Year
97,Tum Se Hi,Bollywood,R&B,323,Mohit Chauhan,Jab We Met
98,Hasi Ban Gaye,Bollywood,Gangsta Rap,258,Ami Mishra,Hamari Adhuri Kahani
99,Dil Diyan Gallan,Bollywood,West Coast Hip Hop,273,Atif Aslam,Tiger Zinda Hai
100,Jeene Laga Hoon,Bollywood,K-pop,234,"Atif Aslam, Shreya Ghoshal",Ramaiya Vastavaiya
101,Tera Ghata,Bollywood,Pop Rock,219,Gajendra Verma,From Lost to Found
102,Afreen Afreen,Bollywood,Folk,390,"Rahat Fateh Ali Khan, Momina Mustehsan",Coke Studio Season 9: Episode 2
103,Mann Ki Dori,Bollywood,Indie Pop,215,Arko Pravo Mukherjee,The Wedding Pullav
104,Ghar More Pardesiya,Bollywood,Classical,372,"Shreya Ghoshal, Vaishali Mhade",Kalank
105,Muskurane,Bollywood,Fusion,331,Arijit Singh,CityLights
106,Mere Rashke Qamar,Bollywood,Qawwali,234,"Nusrat Fateh Ali Khan, Rahat Fateh Ali Khan",Baadshaho
107,Tum Jo Aaye,Bollywood,Sufi,330,Rahat Fateh Ali Khan,Once Upon A Time In Mumbaai
108,Ae Dil Hai Mushkil,Bollywood,Ghazal,311,Arijit Singh,Ae Dil Hai Mushkil
109,Binte Dil,Bollywood,Classical,240,Arijit Singh,Padmaavat
110,O Sathi,Bollywood,Folk,224,Atif Aslam,Baaghi 2
111,Naina Da Kya Kasoor,Bollywood,Soul,223,Amit Trivedi,AndhaDhun
112,Bolna,Bollywood,Folk,221,"Arijit Singh, Asees Kaur",Kapoor & Sons
113,Lae Dooba,Bollywood,Indie Pop,266,Sunidhi Chauhan,Aiyaary
114,Tera Ban Jaunga,Bollywood,Romantic,227,"Akhil Sachdeva, Tulsi Kumar",Kabir Singh
115,Hasi,Bollywood,Soul,303,Ami Mishra,Hamari Adhuri Kahani
116,Kyun Rabba,Bollywood,Folk,251,Armaan Malik,Badla
117,Bavra Mann,Bollywood,Indie Pop,222,Jubin Nautiyal,Haseena Parkar
118,Galliyan,Bollywood,Pop Rock,310,Ankit Tiwari,Ek Villain
119,Tum Hi Ho,Bollywood,R&B,320,Arijit Singh,Aashiqui 2
120,Laal Ishq,Bollywood,Sufi,383,Arijit Singh,Goliyon Ki Raasleela Ram-Leela
121,Tum Se Hi,Bollywood,Indie Pop,324,Mohit Chauhan,Jab We Met
122,Agar Tum Saath Ho,Bollywood,Soul,332,"Arijit Singh, Alka Yagnik",Tamasha
123,Khairiyat,Bollywood,Pop,261,Arijit Singh,Chhichhore
124,Nazm Nazm,Bollywood,Indie Pop,212,Arko,Bareilly Ki Barfi
125,Channa Mereya,Bollywood,Folk,282,Arijit Singh,Ae Dil Hai Mushkil
126,Gerua,Bollywood,Fusion,329,Arijit Singh,Dilwale
127,Kaun Tujhe,Bollywood,Indie Pop,237,Palak Muchhal,M.S. Dhoni: The Untold Story
128,Zaalima,Bollywood,Folk,349,"Arijit Singh, Harshdeep Kaur",Raees
129,Ae Watan,Bollywood,Patriotic,281,Arijit Singh,Raazi
130,Tere Sang Yaara,Bollywood,Indie Pop,260,Atif Aslam,Rustom
131,Sun Saathiya,Bollywood,Indie Pop,207,"Divya Kumar, Priya Saraiya",ABCD 2
132,Janam Janam,Bollywood,Fusion,247,"Arijit Singh, Antara Mitra",Dilwale
133,Enna Sona,Bollywood,Folk,197,Arijit Singh,OK Jaanu
134,Bol Do Na Zara,Bollywood,Indie Pop,247,Armaan Malik,Azhar
135,Maiyya Yashoda,Bollywood,Indie Pop,356,"Alka Yagnik, Anuradha Paudwal",Hum Saath-Saath Hain
136,Dil Diyan Gallan,Bollywood,Folk,273,Atif Aslam,Tiger Zinda Hai
137,Namo Namo,Bollywood,Devotional,296,Amit Trivedi,Kedarnath
138,Qaafirana,Bollywood,Folk,345,"Arijit Singh, Nikhita Gandhi",Kedarnath
139,Daryaa,Bollywood,Folk,289,"Ammy Virk, Shahid Mallya",Manmarziyaan
140,Ae Watan (Male),Bollywood,Patriotic,275,Arijit Singh,Raazi
141,Dilbaro,Bollywood,Folk,317,"Harshdeep Kaur, Vibha Saraf, Shankar Mahadevan",Raazi
142,Jashn-e-Ishqa,Bollywood,Folk,314,"Javed Ali, Shadab Faridi",Gunday
143,Mast Magan,Bollywood,Folk,280,"Arijit Singh, Chinmayi Sripada",2 States
144,Zehnaseeb,Bollywood,Indie Pop,204,"Chinmayi Sripada, Shekhar Ravjiani",Hasee Toh Phasee
145,Mere Haath Mein,Bollywood,Romantic,287,"Sonu Nigam, Sunidhi Chauhan, Aamir Khan, Kajol",Fanaa
146,Safarnama,Bollywood,Indie Pop,313,Lucky Ali,Tamasha
147,Heer,Bollywood,Folk,289,Harshdeep Kaur,Jab Tak Hai Jaan
148,Saibo,Bollywood,Folk,296,"Shreya Ghoshal, Tochi Raina",Shor in the City
149,Gallan Goodiyaan,Bollywood,Indie Pop,253,"Yashita Sharma, Manish Kumar Tipu, Farhan Akhtar, Shankar Mahadevan, Sukhwinder Singh",Dil Dhadakne Do
150,Manmarziyaan,Bollywood,Indie Pop,245,"Shellee, Amit Trivedi, Babu Haabi",Manmarziyaan
151,Fitoor,Bollywood,Folk,259,Arijit Singh,Fitoor
152,Galliyan (Unplugged),Bollywood,Folk,323,Shraddha Kapoor,Ek Villain
153,Ambarsariya,Bollywood,Folk,185,Sona Mohapatra,Fukrey
154,Tum Mile,Bollywood,Indie Pop,337,Neeraj Shridhar,Tum Mile
155,Do Dhaari Talwaar,Bollywood,Folk,245,"Vishal Dadlani, Shreya Ghoshal",Mere Brother Ki Dulhan
156,Sun Saathiya,Bollywood,Indie Pop,207,"Divya Kumar, Priya Saraiya",ABCD 2
157,Suno Na Sangemarmar,Bollywood,Indie Pop,232,Arijit Singh,Youngistaan
158,Iktara,Bollywood,Indie Pop,288,"Kavita Seth, Amitabh Bhattacharya",Wake Up Sid
159,Bulleya,Bollywood,Sufi,316,"Amit Mishra, Shilpa Rao",Ae Dil Hai Mushkil
160,Ae Dil Hai Mushkil,Bollywood,Ghazal,311,Arijit Singh,Ae Dil Hai Mushkil
161,Nainowale Ne,Bollywood,Folk,230,Neeti Mohan,Padmaavat
162,Samjhawan,Bollywood,Indie Pop,262,"Arijit Singh, Shreya Ghoshal",Humpty Sharma Ki Dulhania
163,Tera Ban Jaunga,Bollywood,Romantic,227,"Akhil Sachdeva, Tulsi Kumar",Kabir Singh
164,Hasi,Bollywood,Soul,303,Ami Mishra,Hamari Adhuri Kahani
165,Kyun Rabba,Bollywood,Folk,251,Armaan Malik,Badla
166,Bavra Mann,Bollywood,Indie Pop,222,Jubin Nautiyal,Haseena Parkar
167,Galliyan,Bollywood,Pop Rock,310,Ankit Tiwari,Ek Villain
168,Tum Hi Ho,Bollywood,R&B,320,Arijit Singh,Aashiqui 2
169,Laal Ishq,Bollywood,Sufi,383,Arijit Singh,Goliyon Ki Raasleela Ram-Leela
170,Tum Se Hi,Bollywood,Indie Pop,324,Mohit Chauhan,Jab We Met
171,Agar Tum Saath Ho,Bollywood,Soul,332,"Arijit Singh, Alka Yagnik",Tamasha
172,Khairiyat,Bollywood,Pop,261,Arijit Singh,Chhichhore
173,Nazm Nazm,Bollywood,Indie Pop,212,Arko,Bareilly Ki Barfi
174,Channa Mereya,Bollywood,Folk,282,Arijit Singh,Ae Dil Hai Mushkil
175,Gerua,Bollywood,Fusion,329,Arijit Singh,Dilwale
176,Kaun Tujhe,Bollywood,Indie Pop,237,Palak Muchhal,M.S. Dhoni: The Untold Story
177,Zaalima,Bollywood,Folk,349,"Arijit Singh, Harshdeep Kaur",Raees
178,Ae Watan,Bollywood,Patriotic,281,Arijit Singh,Raazi
179,Tere Sang Yaara,Bollywood,Indie Pop,260,Atif Aslam,Rustom
180,Sun Saathiya,Bollywood,Indie Pop,207,"Divya Kumar, Priya Saraiya",ABCD 2
181,Janam Janam,Bollywood,Fusion,247,"Arijit Singh, Antara Mitra",Dilwale
182,Enna Sona,Bollywood,Folk,197,Arijit Singh,OK Jaanu
183,Bol Do Na Zara,Bollywood,Indie Pop,247,Armaan Malik,Azhar
184,Maiyya Yashoda,Bollywood,Indie Pop,356,"Alka Yagnik, Anuradha Paudwal",Hum Saath-Saath Hain
185,Dil Diyan Gallan,Bollywood,Folk,273,Atif Aslam,Tiger Zinda Hai
186,Namo Namo,Bollywood,Devotional,296,Amit Trivedi,Kedarnath
187,Qaafirana,Bollywood,Folk,345,"Arijit Singh, Nikhita Gandhi",Kedarnath
188,Daryaa,Bollywood,Folk,289,"Ammy Virk, Shahid Mallya",Manmarziyaan
189,Ae Watan (Male),Bollywood,Patriotic,275,Arijit Singh,Raazi
190,Dilbaro,Bollywood,Folk,317,"Harshdeep Kaur, Vibha Saraf, Shankar Mahadevan",Raazi
191,Jashn-e-Ishqa,Bollywood,Folk,314,"Javed Ali, Shadab Faridi",Gunday
192,Mast Magan,Bollywood,Folk,280,"Arijit Singh, Chinmayi Sripada",2 States
193,Zehnaseeb,Bollywood,Indie Pop,204,"Chinmayi Sripada, Shekhar Ravjiani",Hasee Toh Phasee
194,Mere Haath Mein,Bollywood,Romantic,287,"Sonu Nigam, Sunidhi Chauhan, Aamir Khan, Kajol",Fanaa
195,Safarnama,Bollywood,Indie Pop,313,Lucky Ali,Tamasha
196,Heer,Bollywood,Folk,289,Harshdeep Kaur,Jab Tak Hai Jaan
197,Saibo,Bollywood,Folk,296,"Shreya Ghoshal, Tochi Raina",Shor in the City
198,Gallan Goodiyaan,Bollywood,Indie Pop,253,"Yashita Sharma, Manish Kumar Tipu, Farhan Akhtar, Shankar Mahadevan, Sukhwinder Singh",Dil Dhadakne Do
199,Manmarziyaan,Bollywood,Indie Pop,245,"Shellee, Amit Trivedi, Babu Haabi",Manmarziyaan
200,Fitoor,Bollywood,Folk,259,Arijit Singh,Fitoor
201,Galliyan (Unplugged),Bollywood,Folk,323,Shraddha Kapoor,Ek Villain
202,Ambarsariya,Bollywood,Folk,185,Sona Mohapatra,Fukrey
203,Tum Mile,Bollywood,Indie Pop,337,Neeraj Shridhar,Tum Mile
204,Do Dhaari Talwaar,Bollywood,Folk,245,"Vishal Dadlani, Shreya Ghoshal",Mere Brother Ki Dulhan
205,Suno Na Sangemarmar,Bollywood,Indie Pop,232,Arijit Singh,Youngistaan
206,Iktara,Bollywood,Indie Pop,288,"Kavita Seth, Amitabh Bhattacharya",Wake Up Sid
207,Bulleya,Bollywood,Sufi,316,"Amit Mishra, Shilpa Rao",Ae Dil Hai Mushkil
208,Ae Dil Hai Mushkil,Bollywood,Ghazal,311,Arijit Singh,Ae Dil Hai Mushkil
209,Nainowale Ne,Bollywood,Folk,230,Neeti Mohan,Padmaavat
210,Samjhawan,Bollywood,Indie Pop,262,"Arijit Singh, Shreya Ghoshal",Humpty Sharma Ki Dulhania
211,Tera Ban Jaunga,Bollywood,Romantic,227,"Akhil Sachdeva, Tulsi Kumar",Kabir Singh
212,Hasi,Bollywood,Soul,303,Ami Mishra,Hamari Adhuri Kahani
213,Kyun Rabba,Bollywood,Folk,251,Armaan Malik,Badla
214,Bavra Mann,Bollywood,Indie Pop,222,Jubin Nautiyal,Haseena Parkar
215,Galliyan,Bollywood,Pop Rock,310,Ankit Tiwari,Ek Villain
216,Tum Hi Ho,Bollywood,R&B,320,Arijit Singh,Aashiqui 2
217,Laal Ishq,Bollywood,Sufi,383,Arijit Singh,Goliyon Ki Raasleela Ram-Leela
218,Tum Se Hi,Bollywood,Indie Pop,324,Mohit Chauhan,Jab We Met
219,Agar Tum Saath Ho,Bollywood,Soul,332,"Arijit Singh, Alka Yagnik",Tamasha
220,Khairiyat,Bollywood,Pop,261,Arijit Singh,Chhichhore
221,Nazm Nazm,Bollywood,Indie Pop,212,Arko,Bareilly Ki Barfi
222,Channa Mereya,Bollywood,Folk,282,Arijit Singh,Ae Dil Hai Mushkil
223,Gerua,Bollywood,Fusion,329,Arijit Singh,Dilwale
224,Kaun Tujhe,Bollywood,Indie Pop,237,Palak Muchhal,M.S. Dhoni: The Untold Story
225,Zaalima,Bollywood,Folk,349,"Arijit Singh, Harshdeep Kaur",Raees
226,Ae Watan,Bollywood,Patriotic,281,Arijit Singh,Raazi
227,Tere Sang Yaara,Bollywood,Indie Pop,260,Atif Aslam,Rustom
228,Janam Janam,Bollywood,Fusion,247,"Arijit Singh, Antara Mitra",Dilwale
229,Enna Sona,Bollywood,Folk,197,Arijit Singh,OK Jaanu
230,Bol Do Na Zara,Bollywood,Indie Pop,247,Armaan Malik,Azhar
231,Maiyya Yashoda,Bollywood,Indie Pop,356,"Alka Yagnik, Anuradha Paudwal",Hum Saath-Saath Hain
232,Samjhawan,Bollywood,Indie Pop,262,"Arijit Singh, Shreya Ghoshal",Humpty Sharma Ki Dulhania
233,Tera Ban Jaunga,Bollywood,Romantic,227,"Akhil Sachdeva, Tulsi Kumar",Kabir Singh
234,Hasi,Bollywood,Soul,303,Ami Mishra,Hamari Adhuri Kahani
235,Kyun Rabba,Bollywood,Folk,251,Armaan Malik,Badla
236,Bavra Mann,Bollywood,Indie Pop,222,Jubin Nautiyal,Haseena Parkar
237,Galliyan,Bollywood,Pop Rock,310,Ankit Tiwari,Ek Villain
238,Tum Hi Ho,Bollywood,R&B,320,Arijit Singh,Aashiqui 2
239,Laal Ishq,Bollywood,Sufi,383,Arijit Singh,Goliyon Ki Raasleela Ram-Leela
240,Tum Se Hi,Bollywood,Indie Pop,324,Mohit Chauhan,Jab We Met
241,Agar Tum Saath Ho,Bollywood,Soul,332,"Arijit Singh, Alka Yagnik",Tamasha
242,Khairiyat,Bollywood,Pop,261,Arijit Singh,Chhichhore
243,Nazm Nazm,Bollywood,Indie Pop,212,Arko,Bareilly Ki Barfi
